keys,en,fr
STATUS_ONLINE,online,en ligne
STATUS_AWAY,away,absent
STATUS_OFFLINE,offline,hors ligne
STATUS_NETWORK_ISSUE,network issue,problème réseau
INPUT_PLACEHOLDER,Type your message…,Tapez votre message…
BTN_CANCEL,Cancel,Annuler
BTN_RESTART,Restart,Recommencer
BTN_ACCEPT,Accept,Accepter
BTN_OK,OK,OK
CONFIRM_NEWGAME_TITLE,New game,Nouvelle partie
MENU_CONTINUE,Continue,Continuer
MENU_NEW_GAME,New game,Nouvelle partie
"CONFIRM_NEWGAME_BODY","You will lose all your progress.
What if Maeve needed you?","Tu vas perdre toute ta progression.
Et si Maeve avait besoin de toi ?"
SETTINGS_TITLE,Settings,Paramètres
SETTINGS_LANGUAGE,Language,Langue
SETTINGS_VOLUME,Volume,Volume
SETTINGS_RESOLUTION,Resolution,Résolution
SETTINGS_DISPLAY,Display mode,Mode d'affichage
DISPLAY_480P,480p  (854 × 480),480p  (854 × 480)
DISPLAY_720P,720p  (1280 × 720),720p  (1280 × 720)
DISPLAY_900P,900p  (1600 × 900),900p  (1600 × 900)
DISPLAY_1080P,1080p (1920 × 1080),1080p (1920 × 1080)
DISPLAY_1440P,1440p (2560 × 1440),1440p (2560 × 1440)
DISPLAY_4K,4K    (3840 × 2160),4K    (3840 × 2160)
DISPLAY_WINDOWED,Windowed,Fenêtré
DISPLAY_BORDERLESS,Fullscreen windowed,Plein écran fenêtré
DISPLAY_FULLSCREEN,Fullscreen,Plein écran
BTN_SETTINGS,Settings,Paramètres
VALID_OK,Validation: no issues detected,Validation : aucun problème détecté
VALID_OK_BODY,No format issues detected.,Aucun problème de format détecté.
VALID_COUNT_ERRORS,%d error(s),%d erreur(s)
VALID_COUNT_WARNINGS,%d warning(s),%d avertissement(s)
VALID_COPY,Copy,Copier
MSG_YOU_PREFIX,You: ,Vous :
MSG_DELETED,Message deleted,Message supprimé
MSG_CORRUPTED,Corrupted message,Message corrompu
EXIT_TITLE,Exit?,Quitter ?
EXIT_MAIN_MENU,Main menu,Menu principal
EXIT_DESKTOP,Quit to desktop,Bureau
BTN_QUIT,Quit,Quitter
END_SCREEN_MSGS,Messages exchanged: %d,Messages échangés : %d
